refseq,pdb,biounit,MR,unipro
NP_000009,3B96,Dimer,yes,P49748
NP_000119,2F83,Dimer,yes,P03951
NP_001877,3LWK,Dimer,yes,P53673
NP_002601,2Q8F,Dimer,yes,Q15118
NP_003332,3BZH,Dimer,yes,P51965
NP_003928,3E9K,Dimer,yes,Q16719
NP_005031,3N2Z,Dimer,yes,P42785
NP_005458,3FED,Dimer,yes,Q9Y3Q0
NP_036519,3APM,Dimer,yes,Q9UM07
NP_001035998,2XDV,Dimer,yes,Q8IUF8
NP_001376,2VR2,Tetramer,yes,Q14117
NP_002442,1CB0,Trimer,yes,Q13126
NP_000020,2WXW,Monomer,yes,P01019
NP_000037,1FSU,Monomer,yes,P15848
NP_000087,2J5W,Monomer,yes,P00450
NP_000282,2ZGV,Monomer,yes,P00558
NP_000294,2AMY,Monomer,yes,O15305
NP_000300,3NKS,Monomer,yes,P50336
NP_000342,1P49,Monomer,yes,P08842
NP_000666,2YDO,Monomer,yes,P29274
NP_001070,2OZO,Monomer,yes,P43403
NP_001299,2NSM,Monomer,yes,P15169
NP_001701,2OK5,Monomer,yes,P00751
NP_001827,1NN6,Monomer,yes,P23946
NP_002035,2A2D,Monomer,yes,Q01415
NP_002044,1DG3,Monomer,yes,P32455
NP_002515,3CON,Monomer,yes,P01111
NP_002582,1KHB,Monomer,yes,P35558
NP_002745,3COI,Monomer,yes,O15264
NP_004521,1CK7,Monomer,yes,P08253
NP_005501,3FQI,Monomer,yes,O70348
NP_005691,3FVY,Monomer,yes,Q9NY33
NP_006220,2PPL,Monomer,yes,P54315
NP_006579,2AD1,Monomer,yes,O75897
NP_037503,1N1F,Monomer,yes,Q9UHD0
NP_060295,2FOZ,Monomer,yes,Q9NX46
NP_612467,3I2N,Monomer,yes,Q96MX6
NP_775293,2O9J,Monomer,yes,P04191
NP_001073901,3LFM,Monomer,yes,Q9C0B1
NP_001094346,2OPW,Monomer,yes,Q5SRE7
NP_001127845,2JC9,Dimer,yes,P49902
NP_001136401,2FY2,Monomer,yes,P28329
